group,id,leader?,gender,age,discipline,number_semester,qualification_A,qualification_B,qualification_C,how_well_chaired,how_competent,formal_leader?,indiv_decision,final_decision?,influence_p1,influence_p2,influence_p3,respon_p1,respon_p2,respon_p3,confidence_decision,gen_motivation,group_ident_1,group_ident_2,group_ident_3,group_ident_4,exp_p1?,exp_p2?,exp_p3?,incorporate_group_exp,incorporate_indiv_exp,bias,open_comm_1,open_comm_2,open_comm_3,open_comm_4,interest_1,pressure_1,perceived_conf_1,interest_2,pressure_2,perceived_conf_2,interest_3,pressure_3,perceived_conf_3,pos_emo_1,neg_emo_1,neg_emo_2,pos_emo_2,neg_emo_3,pos_emo_3,neg_emo_4,pos_emo_4,pos_emo_5,neg_emo_5,purpose_study?
56,3,no,female,21,educational science,4,4,6,2,6,6,correct,B,leader,6,4,4,6,3,3,5,5,5,6,5,5,do not know,do not know,do not know,,,B,5,5,7,1,6,2,4,6,0,4,4,4,3,4,1,1,3,1,2,1,3,1,1,"Favorisierung von Piloten, von denen man mehr Infos hatte"
57,1,no,female,22,psychology,6,5,3,7,,,correct,C,group,5,5,5,6,5,5,6,5,5,7,7,6,do not know,do not know,do not know,,,C,7,5,7,0,6,0,4,6,1,5,5,1,5,4,1,1,3,1,3,2,4,3,1,Verhalten in sozialen Situationen; Personalauswahl bei eingeschränkten Informationen
57,2,no,male,23,psychology,6,5,4,7,,,correct,C,group,6,6,6,6,4,4,5,6,6,6,6,6,do not know,do not know,do not know,,,B,7,2,7,0,7,0,4,5,0,5,6,2,7,4,1,1,2,1,2,1,2,2,1,Einfluss der zuvor verfügbaren Informationen
57,3,no,female,25,psychology,2,4,6,7,,,correct,C,group,5,4,4,5,5,5,6,4,7,7,7,7,do not know,do not know,do not know,,,B,7,6,6,0,6,1,4,5,2,5,5,2,5,3,1,1,4,1,4,2,4,3,1,x
76,1,no,male,40,biology,17,5,6,5,6,6,correct,B,leader,3,6,3,3,6,3,4,5,4,5,5,5,wrong,do not know,do not know,,,none,6,3,6,3,5,6,3,4,6,3,3,6,2,3,1,1,3,1,2,4,2,2,4,Gedächtnsfähigkeiten und deren Veränderungen im Verlauf des Gesprächs 
76,2,yes,male,26,engineering,11,3,6,5,,,correct,B,leader,4,7,5,2,6,3,5,6,5,5,4,7,correct,correct,wrong,,,B,6,2,6,2,7,1,6,6,2,6,5,2,6,5,1,1,3,1,3,2,4,4,1,Es ging um den Austausch unterschiedlicher Informationen. Wie lässt sich das Gesamtbild der Kandidaten erzeugen mit variierenden Einfrücken? Wie viel ist objektiv und wie viel subjektiv?
76,3,no,female,35,social work,6,3,6,5,7,6,correct,B,leader,4,7,5,5,7,5,3,5,6,6,5,6,do not know,wrong,wrong,,,none,7,4,7,1,5,2,5,6,4,2,6,6,5,4,1,1,3,2,2,1,2,2,2,Welche Persönlichkeitsaspekte sind im Bewerbungsverfahren am einprägsamsten und wie werden sie gewichtet?
77,1,no,male,22,psychology,4,5,5,7,,,correct,C,group,4,2,4,4,4,4,5,7,7,5,6,5,correct,correct,correct,5,5,none,7,2,7,0,7,2,7,7,2,7,7,1,7,5,1,1,3,1,3,1,3,5,1,x
77,2,no,male,26,computer science,4,4,5,7,,,correct,C,group,6,5,5,5,5,5,6,6,6,6,7,6,correct,correct,correct,6,6,B,7,3,7,0,5,0,5,5,3,5,5,2,5,3,1,1,2,1,2,1,3,3,1,Gedächtnisprozesse
77,3,no,female,21,psychology,4,5,5,7,,,correct,C,group,6,6,6,6,6,6,7,7,7,6,7,7,correct,correct,correct,7,7,none,7,6,7,0,7,0,4,7,0,7,7,0,7,5,1,1,5,1,5,1,3,3,1,"Entscheidungsfindung bei Informationen, die nicht alle geteilt sind. Austausch in der Gruppe ist notwenig um überhaupt alle relevanten Informationen zu bekommen"
78,1,no,female,23,anthropology,6,5,7,7,7,7,correct,C,leader,4,4,7,4,4,7,6,6,6,7,7,6,correct,correct,correct,6,6,C,7,0,6,2,6,4,4,6,2,5,7,5,6,4,1,1,3,1,2,1,2,2,1,Die geeigneten Piloten raussuchen
78,2,no,female,25,linguistics,10,2,5,6,6,3,correct,C,leader,6,6,6,4,4,6,4,7,5,5,7,7,correct,correct,correct,7,7,B,7,5,7,2,7,0,6,7,0,6,7,2,6,5,1,1,3,1,3,1,1,4,1,"Eigenschaften eines Bewerbers und wie die Meinung beeinflusst wird, wie Eigenschaften in Verbindung mit Sympathie in Erinnerung bleiben"
78,3,yes,female,25,biology,6,3,5,6,,,correct,C,leader,1,3,6,0,0,7,6,7,5,7,5,5,correct,correct,correct,7,6,none,7,5,7,0,6,2,4,5,0,6,5,0,7,4,4,1,3,1,3,1,5,4,1,Welche Eigenschaften bei Bewerbern stärker berücksichtigt werden
79,1,yes,male,21,economics,3,6,5,5,,,correct,A,leader,7,6,4,7,4,3,4,6,5,5,2,6,correct,wrong,wrong,,,A,3,1,5,6,7,2,5,6,5,4,5,3,6,4,1,2,4,2,5,2,4,3,1,Man merkt sich die Eigenschaften des eigenen Favoriten und vergisst die anderen
79,2,no,female,24,medicine,13,4,5,6,5,4,correct,C,leader,4,4,3,7,4,4,5,6,6,6,6,6,wrong,do not know,do not know,,,C,5,4,5,4,5,4,3,5,5,3,4,4,4,3,1,1,3,1,2,2,3,2,1,"Kommunikation bei Personalentscheidungsagesprächen, welche Eigenschaften eines Bewerbers erinnert werden vor und nach der Diskussion"
79,3,no,male,22,economics,4,4,4,5,5,6,correct,C,leader,5,4,2,6,5,3,3,2,2,3,6,4,do not know,do not know,correct,,,none,7,3,3,2,5,5,2,5,5,3,4,6,3,3,1,1,2,2,3,1,1,3,1,Wie man reagiert in Gespächen über Bewerber
80,1,no,male,26,linguistics,14,5,6,3,5,4,correct,B,leader,4,7,6,3,7,3,4,6,6,6,6,5,wrong,wrong,wrong,,,B,7,2,7,2,5,4,5,6,3,4,6,2,5,4,1,1,4,1,3,2,4,3,1,Den geeigneten Pilot zu finden
80,2,yes,female,21,biology,4,6,5,5,,,correct,A,leader,4,6,4,4,5,4,2,6,2,4,4,5,wrong,wrong,do not know,,,C,7,1,3,5,4,6,4,2,7,2,2,6,4,4,1,1,2,2,3,2,3,2,2,"Gruppendynamik, Führungsqualität überprüfen"
80,3,no,female,20,biology,4,5,4,3,5,4,correct,A,leader,3,4,3,3,6,3,4,4,4,7,5,6,wrong,do not know,wrong,,,A,7,4,4,1,4,2,1,5,2,1,4,6,4,4,1,1,3,1,3,2,3,3,1,Wie sehr man seine eigene Meinung in der diskussion durchsetzenkann und ob man seine eigene Meinung ändern lässt
81,1,no,female,20,medicine,4,4,2,6,6,5,correct,C,leader,2,6,3,0,7,0,2,5,4,5,5,3,correct,correct,correct,7,7,none,7,1,7,1,5,3,3,3,3,3,3,2,5,4,1,1,2,1,3,2,3,3,2,Gruppendynamik
81,2,yes,female,22,medicine,8,4,3,5,,,correct,C,leader,4,6,5,2,7,3,2,7,4,3,4,5,correct,correct,correct,5,4,B,7,3,3,1,4,2,5,1,4,5,5,5,5,5,1,1,1,1,3,2,3,3,1,Einfluss der Präsentation neuer Informationen im Gespräch
81,3,no,male,43,medicine,4,3,3,6,7,7,correct,C,leader,5,7,5,1,7,1,5,5,7,7,6,7,correct,correct,correct,7,7,none,7,3,7,3,7,0,5,5,1,7,7,2,7,4,2,2,4,1,4,2,4,4,2,x
82,1,no,female,20,psychology,2,4,5,6,5,6,correct,C,leader,3,4,6,3,3,6,5,5,5,6,4,4,correct,correct,correct,4,4,C,7,4,7,0,5,3,4,5,3,3,5,5,2,4,2,1,2,2,2,1,3,1,1,Um die Gedächtnisleistung zu unterschiedlichen Zeitpunkten und wie diese durch Gruppendiskussionen beeinflusst wird
82,2,no,female,25,economics,6,2,6,3,6,5,correct,B,leader,4,4,7,2,2,7,4,4,4,5,5,5,correct,correct,correct,5,5,A,7,4,6,1,4,0,4,3,0,3,3,0,4,3,1,1,1,1,3,1,2,2,1,"Wie mit wenigen Informationen ein ""Bild"" von jemand Fremden entsteht und welche Auswirkungen zusätzliche Infos haben"
82,3,yes,male,22,law,8,3,4,6,,,correct,C,leader,3,2,6,3,3,7,5,7,3,5,5,5,correct,correct,correct,6,3,none,6,3,7,3,5,3,6,6,3,5,2,1,6,4,1,1,3,1,3,2,1,3,1,"Wie betimmte Informationen, die nicht allen Mitgliedern vorliegen geteilt werden und wie sich das auf die Auswahl des besten Bewerbers auswirkt"
83,1,yes,female,21,management,2,4,6,5,,,correct,B,leader,7,5,6,7,3,3,5,7,5,7,7,7,correct,wrong,wrong,,,B,7,4,7,6,6,0,6,7,7,5,5,7,7,5,1,4,4,1,1,1,3,2,1,Um das Befinden einer Person nach dem Treffen einer wichtigen Entscheidung in unterschiedlichen Rollen
83,2,no,male,20,economics,6,4,6,5,6,6,correct,B,leader,7,4,5,6,4,4,3,3,3,3,3,3,correct,wrong,correct,,,B,7,4,7,7,7,4,5,5,7,5,7,5,5,1,1,1,3,1,4,2,5,5,1,x
83,3,no,female,22,anthropology,6,5,6,5,4,5,correct,B,leader,6,2,2,7,2,4,4,6,5,4,5,3,do not know,do not know,do not know,,,B,6,2,6,4,2,5,4,3,3,4,3,4,5,3,1,1,2,1,3,2,3,3,1,"eventuell um die Faktoren, die von einer optimalen Auswahl ablenken, z.B. Dominanz, Hierarchie …"
58,1,no,female,21,psychology,4,2,4,6,,,correct,C,group,4,4,3,3,3,3,6,7,6,7,7,7,correct,correct,correct,2,0,none,7,6,7,0,7,0,6,7,0,6,7,0,7,4,1,1,4,1,3,1,3,3,1,Gruppendynamik bei Entscheidungsfindung und den Umgang mit unterschiedlichem Wissen in der Gruppe
58,2,no,female,22,educational science,6,3,4,6,,,correct,C,group,5,5,5,6,6,6,6,7,6,7,6,7,correct,correct,correct,5,5,B,7,6,6,0,7,3,4,6,3,5,6,3,6,4,1,1,4,1,4,2,4,4,1,Welche Eigenschaften entscheidend sind für die Personalauswahl oder wie sehr man selbst von den vorgegebenen Angaben beeinflusst wird und wie man sich dann nach der Diskussion entscheidet 
58,3,no,female,24,teacher's training,12,2,5,7,,,correct,C,group,6,4,4,5,4,5,7,7,7,5,7,6,correct,correct,correct,7,7,none,7,4,7,0,5,1,5,5,2,5,4,0,5,3,1,1,3,1,3,1,3,3,1,Korrelation von Eigenschaften und Gedächtnis; Wichtigkeit positiver und negativer Eigenschaften für den Auswahlprozess
59,1,yes,female,27,psychology,8,6,7,5,,,correct,B,leader,6,4,5,6,5,5,4,5,4,6,5,5,correct,correct,wrong,,,A,7,5,7,2,6,4,5,5,4,5,4,4,5,4,1,1,3,1,4,1,3,3,1,Beurteilung des Informationsaustauschs in einer Gruppe
59,2,no,female,23,chemistry,8,2,6,5,6,7,correct,"C, B",leader,6,3,4,7,0,0,2,4,2,5,3,6,do not know,do not know,do not know,,,C,7,5,5,1,4,4,3,4,5,2,4,6,3,3,1,1,4,1,1,2,1,1,1,Optimierung von Auswahlverfahren
59,3,no,male,20,teacher's training,4,4,6,3,6,6,correct,B,leader,6,3,3,5,3,3,6,7,5,4,5,5,do not know,correct,correct,,,none,5,1,5,1,5,0,6,4,0,3,4,0,5,3,1,1,1,1,3,1,3,4,1,Rolle und Verhalten des Kommisionsleiters in einer Gruppendiskussion bei unterschiedlichen Informationen
60,1,no,female,23,educational science,2,2,6,5,4,4,correct,B,leader,5,5,7,3,3,4,4,4,2,6,6,2,correct,correct,correct,4,5,B,7,2,7,2,5,0,4,4,0,4,4,6,5,4,1,1,1,1,3,1,3,3,1,x
60,2,no,female,22,psychology,2,3,5,6,5,5,correct,C,leader,4,5,6,5,5,7,4,6,4,4,4,5,correct,correct,correct,6,6,B,7,5,6,2,6,2,5,6,4,4,3,5,5,3,1,1,2,1,2,2,3,1,2,"Die Effekte einer Gruppendiskussion, wenn nicht alle Mitglieder die gleichen Informationen zur Verfügung haben und die Verzerrungseffekte, die dabei auftreten können "
60,3,yes,male,21,sport science,2,2,6,5,,,correct,B,leader,3,3,4,2,2,5,2,6,2,4,5,7,correct,correct,correct,5,6,C,7,1,5,5,4,1,3,4,1,3,3,6,5,3,1,1,1,1,2,1,1,1,1,Um die Diskussionsfähigkeit bei Informationen des Kurzzeitgedächtnisses
61,1,no,female,21,economics,2,4,3,6,,,correct,C,group,6,6,6,6,6,6,7,7,7,7,6,7,do not know,do not know,do not know,,,A,7,7,7,0,7,0,5,7,0,5,7,0,6,4,1,1,2,1,3,1,3,2,1,"Um die Art, wie in einer Gruppe Entscheidungen getroffen werden, wenn jedem Mitglied nur ein Teil der Informationen zur Verfügung steht"
61,2,no,female,21,educational science,6,3,5,7,,,correct,C,group,6,4,5,6,6,6,7,5,5,7,7,5,do not know,correct,wrong,,,B,7,2,7,0,5,0,3,5,1,3,5,4,5,3,1,1,4,1,3,1,3,4,1,"Welchen Einfluss es auf die Personalauswahl hat, welche Infos man erhält und an was sich die Gruppe erinnert"
61,3,no,female,22,educational science,6,3,4,7,,,correct,C,group,5,3,4,7,7,7,7,6,6,7,6,7,do not know,do not know,wrong,,,C,7,4,7,1,6,1,4,7,0,4,6,4,4,4,1,1,3,1,3,1,4,4,1,"Gedächtnisexperiment, bei dem bei ausgewählten Kandidaten positive Eigenschaften in Erinnerung bleiben und bei den anderen negative"
62,1,no,female,19,psychology,2,6,3,7,,,correct,C,group,4,4,4,3,4,4,6,6,5,7,4,6,correct,correct,correct,7,7,A,7,7,7,0,7,2,5,6,1,5,5,2,7,5,1,1,4,1,3,1,3,3,1,"Jedes Mitglied hatte zu seinem Kandidaten die besten Informatione, d.h. ich als Mitglied Nr. 1 habe Bewerber A automatisch bevorzugt, weil ich die besten Stärken und schwächsten Schwächen zu Kandidat A erhalten habe. Es soll erforscht werden, inwiefern sich dies auf die Gruppendiskussion auswirkt (Hidden Profile)"
62,2,no,female,20,educational science,2,6,6,7,,,correct,C,group,6,5,6,5,5,5,4,7,4,7,4,7,correct,correct,correct,6,3,B,7,7,6,0,5,2,4,4,2,3,5,3,6,3,1,1,3,1,2,1,3,1,1,Eventuell wie sehr man den eignen Kandidaten favorisiert
62,3,no,male,27,history,3,5,4,6,,,correct,C,group,6,5,6,4,4,4,6,3,6,6,6,6,correct,correct,correct,6,6,A,7,6,7,0,6,2,5,6,3,4,6,2,6,3,1,1,4,1,3,2,4,3,1,Entscheidungsfindung durch Austausch von Argumenten
63,1,no,female,19,teacher's training,2,3,7,5,5,6,correct,B,leader,3,3,7,4,4,4,5,5,5,5,4,4,wrong,wrong,correct,,,C,7,3,5,6,7,0,6,6,0,5,5,5,5,4,1,1,3,1,3,1,3,1,1,"Ich denke, es handelt sich um eine Gedächtnisstudie"
63,2,no,female,24,teacher's training,6,6,5,6,7,7,correct,B,leader,5,4,7,3,3,7,5,3,5,7,5,5,wrong,wrong,do not know,,,none,7,1,7,1,5,0,4,5,2,3,6,4,5,3,1,1,2,1,1,1,2,1,1,Gedächtnis/Merkfähigkeit
63,3,yes,female,22,teacher's training,8,3,6,5,,,correct,B,leader,5,4,6,5,5,6,2,7,6,7,6,7,correct,correct,correct,,,C,7,5,4,1,7,0,5,7,1,6,6,6,6,4,1,1,3,1,3,1,3,4,1,Inwieweit uns Meinungen von außen in unserer Entscheidung beeinflussen können
64,1,no,male,20,psychology,2,6,4,1,5,4,correct,A,leader,5,2,6,4,3,5,4,3,5,4,4,4,correct,correct,correct,6,6,A,7,2,6,5,5,0,4,5,2,4,6,2,6,4,1,1,3,1,3,2,4,3,1,Identifikation mit der eigenen Expertise
64,2,no,female,20,psychology,4,5,6,6,5,5,correct,B,leader,5,5,7,4,4,7,4,5,6,3,4,3,correct,correct,correct,5,6,B,6,4,5,2,6,3,3,6,4,4,5,6,6,4,1,1,3,1,3,1,4,3,1,"Identifikation in einer Gruppe; inwieweit man als ""Experte"" seinen Piloten favorisiert"
64,3,yes,female,18,psychology,2,2,5,7,,,correct,C,leader,5,5,7,5,5,7,6,7,6,6,4,6,correct,correct,correct,6,2,B,4,3,7,1,5,6,3,6,6,2,5,5,5,5,1,2,4,1,4,2,4,4,1,"Wie sehr bringt man sich in die Gruppe ein und stellt Informationen bereit; wie sehr berücksichtigt die Führungsperson die Meinung der anderen und ist sie durch den Austausch in der Gruppe fähig, eine gute Entscheidung zu treffen"
65,1,no,male,22,teacher's training,4,3,6,4,,,correct,B,group,5,6,4,4,4,4,3,6,5,5,7,7,correct,wrong,wrong,,,B,7,5,7,2,7,1,6,6,0,4,6,0,6,4,2,1,5,1,4,1,5,3,1,"Gruppendynamik: Fremde Menschen, die über ein Thema diskutieren, über das sie wenig wissen"
65,2,no,male,28,history,6,2,5,6,,,correct,C,group,5,5,5,6,6,6,7,7,7,7,6,7,wrong,do not know,correct,,,B,7,7,7,0,7,1,7,7,4,6,7,0,6,5,1,1,3,1,3,2,4,3,1,Das Zusammenarbeiten und Verarbeiten von Informationen
65,3,no,female,23,psychology,6,3,5,6,,,correct,C,group,4,5,5,5,5,5,5,6,5,6,5,6,do not know,wrong,wrong,,,B,7,7,7,0,7,4,7,6,3,6,6,5,6,4,1,1,3,1,4,3,4,4,1,"ob mit begrenzten Inforamtionen durch Diskussion, bei der die Teilnehmer auch verschiedene Infos haben, ein Konsens  gefunden und die richtige Entscheidung getroffen werden kann; evtl. auch um Gruppendynamik während der Diskussion"
66,1,no,female,24,psychology,4,3,5,6,6,7,correct,C,leader,5,6,4,5,7,5,4,4,5,7,6,5,wrong,do not know,wrong,,,C,7,2,6,0,6,1,5,3,1,5,6,1,6,3,1,1,2,1,3,1,2,2,1,"Ob die eigene Selbstdarstellung die Entscheidung beeinflusst, also ob die Entscheidung aufgrund der besten Argumentation dem besten Auftreten eines Mitglieds getroffen wird"
66,2,yes,female,25,psychology,8,2,6,5,,,correct,B,leader,5,7,5,5,7,5,5,7,6,6,6,5,do not know,do not know,do not know,,,B,7,3,7,1,6,0,5,6,2,5,6,5,6,4,1,1,3,1,3,2,3,3,1,"Infos anderer annehmen und einbeziehen, also Entscheidungen treffen auf Basis von Infos, die nicht von einem selbst stammen"
66,3,no,male,25,engineering,4,3,6,4,6,6,correct,B,leader,4,6,4,3,6,3,2,3,4,5,4,4,correct,do not know,wrong,,,none,7,4,6,0,6,1,4,6,2,4,6,3,5,3,1,1,4,1,4,2,3,2,1,"In dieser Studie ging es darum herauszufinden, wie sich Personen entscheiden und über andere Personen urteilen, wenn nur Informationen über die Persönlichkeit bekannt sind"
67,1,no,female,20,anthropology,2,2,4,6,,,correct,C,group,6,6,6,6,6,6,7,6,5,6,4,5,do not know,do not know,do not know,,,none,7,5,7,0,6,0,5,6,0,5,6,1,6,4,1,1,4,1,3,1,4,2,1,"Gedächtnis, Entschlussföhigkeit, Teamfähigkeit"
67,2,no,female,22,history,7,3,5,7,,,correct,C,group,6,6,6,6,6,6,6,6,7,7,6,6,wrong,do not know,wrong,,,B,7,5,7,0,7,0,4,6,0,6,6,0,7,4,1,1,3,1,2,1,2,2,1,Bewertung von Menschen anhand von Charaktereigenschaften
67,3,no,female,20,biology,2,4,5,6,,,correct,C,group,7,7,7,7,7,7,6,5,7,7,7,7,do not know,do not know,wrong,,,none,7,5,7,0,7,0,5,6,0,4,6,5,6,4,1,1,4,1,3,3,3,3,1,Es ist um Auswahlkriterien in einem Bewerbungsgespräch gegangen
68,1,no,female,20,psychology,4,5,3,6,,,correct,C,group,7,7,7,7,7,7,5,6,5,7,5,5,wrong,wrong,correct,,,B,7,7,7,1,6,0,5,6,0,5,6,2,5,3,1,1,5,1,2,1,3,3,1,soziale Identität; Gruppenkonformität
68,2,no,male,26,engineering,10,4,2,6,,,correct,C,group,5,3,5,4,4,4,7,5,6,6,7,4,do not know,do not know,do not know,,,B,7,7,5,0,7,5,7,6,6,6,6,3,6,4,1,1,3,1,3,1,4,4,1,x
68,3,no,female,24,teacher's training,4,2,1,7,,,correct,C,group,6,5,6,5,4,5,6,6,6,6,6,7,wrong,wrong,wrong,,,B,7,2,6,0,7,0,6,6,1,6,6,1,6,4,1,1,2,1,4,1,4,4,1,Gruppenprozesse bzw. Interaktion in der Gruppe; zum Teil wurde aber auch die Gedächtnisleistung abgeprüft; Entscheidungen in der Gruppe gemeinsam treffen
69,1,no,female,22,biology,6,5,3,2,6,5,correct,A,leader,4,3,5,3,3,6,4,5,4,5,6,6,correct,do not know,wrong,,,A,7,1,5,1,5,0,5,5,2,4,4,5,5,4,1,1,3,2,3,2,3,3,1,"Führungsqualitäten, Kurzzeitgedächtnis"
69,2,no,male,25,sport science,10,6,2,5,6,6,correct,A,leader,5,5,6,5,5,6,5,5,5,6,5,6,wrong,do not know,correct,,,A,7,3,7,2,5,3,5,5,5,5,6,6,5,4,1,1,1,1,3,1,3,3,1,Gedächnisleistung nach Drucksituation
69,3,yes,female,20,educational science,2,6,5,3,,,correct,A,leader,6,6,7,5,5,6,6,7,7,5,5,3,do not know,do not know,do not know,,,B,7,4,4,3,7,7,6,7,0,6,4,2,6,5,1,1,3,1,4,1,4,4,1,x
70,1,no,female,27,history,14,2,5,6,,,correct,C,group,5,5,6,7,6,7,6,7,6,7,6,7,correct,correct,correct,6,5,A,7,6,7,1,7,4,7,7,0,6,6,1,7,4,1,1,4,1,4,1,4,3,1,Entwickelt sich eine Führungsrolle heraus und wie beeinflusst deren Favorit das Ergebnis?
70,2,no,female,27,archeology,5,2,6,6,,,correct,B,group,5,6,7,6,6,6,6,7,6,7,5,6,correct,correct,correct,7,6,B,7,7,6,0,7,0,6,7,1,6,7,0,7,4,1,1,3,1,5,1,4,4,1,"Ich vermute, es ging um die Gruppendynamik innerhalb eines Entscheidungsfindungsprozesses --> lässt sich jemand von seiner Ansicht abbringen, obwohl sie vielleicht richtig ist, aufgrund von zum Beispiel mangelnder Durchsetzungsfähigkeit oder sozialer Angst"
70,3,no,female,23,educational science,2,2,5,7,,,correct,C,group,3,5,5,4,4,4,6,7,6,6,6,7,correct,correct,correct,6,7,none,7,5,7,0,7,0,4,6,0,4,6,1,7,4,1,1,2,1,3,1,3,1,1,Verfahren zur Bewerberselektion
71,1,yes,male,26,psychology,4,1,2,4,,,correct,C,leader,7,5,5,7,4,4,5,6,6,6,4,7,correct,correct,correct,6,5,A,7,1,7,0,5,0,4,3,0,3,1,2,5,5,1,1,3,2,3,1,3,2,1,"Art und Weise, wie man eine Diskussion führen kann, um zu einem möglichst guten Ergebnis zu kommen"
71,2,no,male,22,psychology,4,4,7,6,7,7,correct,B,leader,7,6,6,7,6,6,4,6,5,6,6,6,correct,correct,correct,7,7,B,6,6,6,3,6,0,5,5,0,6,5,0,6,4,1,1,3,1,4,3,2,4,1,"Inwieweit sich drei Menschen mit unterschiedlichen Informationen auf eine Person einigen können, ohne darüber abzustimmen"
71,3,no,male,26,psychology,4,4,6,5,7,7,correct,B,leader,6,4,4,6,3,3,4,1,5,6,6,6,correct,correct,correct,6,6,none,7,3,6,2,5,0,4,3,0,5,6,0,6,3,1,1,3,1,3,1,2,1,1,x
72,1,no,male,19,engineering,1,4,3,2,6,4,correct,A,leader,4,2,6,2,2,7,7,4,4,4,7,4,correct,do not know,do not know,,,A,7,4,4,0,7,2,4,5,1,3,2,1,6,3,1,1,2,1,1,1,1,1,1,x
72,2,no,male,24,philosophy,9,5,3,1,6,6,correct,A,leader,5,4,7,3,3,7,5,3,4,5,6,5,wrong,wrong,wrong,,,none,6,5,7,1,5,2,3,3,6,4,3,4,4,3,1,1,2,1,3,2,3,3,1,"Verhalten in Entscheidungssituationen, die keine eindeutige Lösung beinhalten"
72,3,yes,female,20,psychology,4,6,5,2,,,correct,A,leader,6,5,7,2,2,7,6,6,6,7,6,7,do not know,do not know,do not know,,,B,7,1,7,1,6,1,5,7,2,5,7,6,6,4,1,2,3,1,3,1,3,3,1,Andere Herangehensweisen bei der Personalauswahl testen
73,1,no,female,20,linguistics,6,4,3,4,4,5,correct,A,leader,2,7,2,0,7,0,3,5,3,4,3,2,correct,correct,correct,2,6,A,6,5,6,1,5,4,2,4,4,1,5,7,1,4,2,1,2,1,2,3,3,1,2,Wie sich Diskussionsteilnehmer in einem Entscheidungsprozess verhalten und welche Eigenschaften welche Wichtigkeit haben
73,2,yes,male,22,teacher's training,6,2,5,6,,,correct,C,leader,3,7,4,4,7,3,5,3,4,5,3,4,correct,correct,correct,5,5,B,7,5,7,0,6,0,2,4,0,2,0,0,3,3,1,1,3,1,1,1,3,1,1,Einfluss von Infos auf den Entscheidungsprozess
73,3,no,male,24,engineering,10,2,7,6,7,7,correct,B,leader,4,7,4,4,7,4,5,5,4,6,5,6,correct,correct,correct,6,7,B,6,5,5,1,7,0,4,4,0,4,6,0,6,3,1,1,3,1,3,2,4,3,1,Verhalten bei der Auswahl verschiedener Bewerber
74,1,no,female,21,psychology,2,2,6,7,,,correct,C,group,5,5,3,5,5,3,6,6,6,6,4,6,correct,correct,correct,7,6,B,7,5,7,0,6,0,6,4,1,5,3,0,7,4,1,1,4,1,3,1,4,3,1,"Es ging darum, den unterschiedlichen Umgang mit geteilten und ungeteilen Informationen in einer Gruppendiskussion zu untersuchen"
74,2,no,male,25,teacher's training,14,3,5,6,,,correct,C,group,5,5,3,5,5,5,6,5,5,5,5,6,correct,correct,correct,6,5,B,7,5,5,0,7,2,7,6,1,5,5,0,5,4,2,1,3,1,4,1,4,3,1,"Eventuell den Einfluss verschiedener Mitglieder in Auswahlkommissionen, ausgehend von ihren persönlichen Eigenschaften (dominant, überzeugend)"
74,3,no,female,21,psychology,4,3,5,6,,,correct,B,group,5,5,3,4,4,4,5,5,4,6,6,5,correct,correct,correct,6,6,A,6,6,6,0,5,0,5,7,3,7,7,6,3,3,1,2,3,1,2,3,2,2,1,Selektive Informationsverarbeitung in Entscheidungsprozessen
75,1,no,female,24,sport science,2,5,6,7,7,6,correct,C,leader,5,5,7,5,5,7,5,4,5,6,5,5,correct,correct,correct,5,4,B,7,5,7,0,7,0,3,7,1,2,4,7,5,4,1,1,1,2,1,1,3,3,1,"Wie viel man sich in der vorgegebenen Zeit merkt und ob einem bewusst ist, zu welchem Piloten man die meisten individuellen Informationen hat"
75,2,no,female,24,psychology,10,3,4,6,7,7,correct,C,leader,5,5,7,5,5,7,5,5,6,7,7,7,correct,correct,correct,7,7,none,7,2,7,5,6,0,5,5,0,4,6,2,4,3,1,1,2,1,2,1,2,2,1,Erinnerungsvermögen und Gruppenzugehörigkeit; verändert sich die Meinung und Erinnerung durch die Gruppe
75,3,yes,female,27,teacher's training,10,4,6,7,,,correct,C,leader,5,4,7,4,4,7,5,7,7,7,6,0,correct,correct,correct,7,7,none,7,7,7,1,7,0,6,7,0,7,7,1,7,5,1,1,5,1,4,1,4,4,1,"zu messen, wie sich die Stellung einer Person in der Gruppe auf deren Wohlbefinden auswirkt"
